time,dhi_pyr,ghi_pyr_1,dni_pyr_1,dni_pyr_2,air_temperature,relative_humidity,barometric_pressure,precipitation,wind_speed,wind_from_direction,sensor_cleaning
2020-12-24 01:45:00,0.0,0.0,0.0,0.0,26.14,95.71,997.76,0.0,1.32,357.59,0.0
2020-12-24 02:00:00,0.0,0.0,0.0,0.0,26.23,95.37,997.71,0.0,0.93,70.54,0.0
2020-12-24 02:15:00,0.0,0.0,0.0,0.0,26.17,95.69,997.56,0.0,1.13,60.07,0.0
2020-12-24 02:30:00,0.0,0.0,0.0,0.0,26.12,95.78,997.47,0.0,1.33,45.26,0.0
2020-12-24 02:45:00,0.0,0.0,0.0,0.0,26.06,95.88,997.28,0.0,1.4,349.81,0.0
2020-12-24 03:00:00,0.0,0.0,0.0,0.0,26.27,95.54,997.32,0.0,1.92,52.35,0.0
2020-12-24 03:15:00,0.0,0.0,0.0,0.0,26.4,94.89,997.15,0.0,1.95,42.04,0.0
2020-12-24 03:30:00,0.0,0.0,0.0,0.0,26.6,93.94,997.32,0.0,1.71,355.44,0.0
2020-12-24 03:45:00,0.0,0.0,0.0,0.0,26.73,93.28,997.27,0.0,1.3,60.27,0.0
2020-12-24 04:00:00,0.0,0.0,0.0,0.0,26.69,93.96,997.27,0.0,1.51,343.93,0.0
2020-12-24 04:15:00,0.0,0.0,0.0,0.0,26.35,95.05,997.23,0.0,1.49,43.42,0.0
2020-12-24 04:30:00,0.0,0.0,0.0,0.0,26.13,95.5,997.28,0.0,1.32,69.2,0.0
2020-12-24 04:45:00,0.0,0.0,0.0,0.0,26.11,95.95,997.34,0.0,1.28,77.12,0.0
2020-12-24 05:00:00,0.0,0.0,0.0,0.0,26.0,96.52,997.51,0.0,0.95,53.32,0.0
2020-12-24 05:15:00,0.0,0.0,0.0,0.0,25.85,97.27,997.79,0.0,1.28,64.94,0.0
2020-12-24 05:30:00,0.0,0.0,0.0,0.0,25.85,97.61,998.15,0.0,1.04,57.72,0.0
2020-12-24 05:45:00,0.0,0.0,0.0,0.0,25.81,98.35,998.34,0.0,0.73,64.62,0.0
2020-12-24 06:00:00,2.92,2.74,0.0,0.0,25.79,98.46,998.6,0.0,0.59,263.98,0.0
2020-12-24 06:15:00,20.45,21.37,0.0,0.0,26.05,98.39,998.79,0.0,0.15,67.38,0.0
2020-12-24 06:30:00,68.23,69.2,30.17,33.59,26.43,98.29,998.98,0.0,0.58,57.72,0.0
2020-12-24 06:45:00,105.38,105.54,84.77,85.57,27.07,97.81,999.22,0.0,0.4,345.56,0.0
2020-12-24 07:00:00,154.73,153.47,59.5,62.07,27.91,96.35,999.4,0.0,1.11,351.31,0.0
2020-12-24 07:15:00,162.08,255.52,354.61,350.61,28.58,94.67,999.51,0.0,1.95,67.39,0.0
2020-12-24 07:30:00,264.51,373.91,402.44,396.06,29.67,92.87,999.72,0.0,2.03,82.57,0.0
2020-12-24 07:45:00,248.54,408.79,501.37,496.78,30.82,88.73,999.81,0.0,2.23,64.14,0.0
2020-12-24 08:00:00,343.68,585.29,544.75,538.16,30.99,85.86,1000.08,0.0,3.36,73.59,0.0
2020-12-24 08:15:00,269.18,401.29,268.8,277.89,31.08,89.9,1000.14,0.0,2.7,61.88,0.0
2020-12-24 08:30:00,305.88,621.98,595.85,593.67,31.32,89.6,1000.26,0.0,2.34,354.3,0.0
2020-12-24 08:45:00,348.13,747.71,681.63,679.32,31.72,85.37,1000.09,0.0,2.74,38.15,0.0
2020-12-24 09:00:00,349.13,646.56,456.65,459.63,31.43,83.14,1000.17,0.0,3.19,38.22,0.0
2020-12-24 09:15:00,325.88,826.28,726.27,730.86,32.8,81.22,1000.17,0.0,2.49,352.86,0.0
2020-12-24 09:30:00,374.89,946.08,768.63,775.53,32.95,79.86,1000.19,0.0,3.94,56.42,0.0
2020-12-24 09:45:00,458.24,1052.44,777.41,784.52,34.77,75.11,1000.24,0.0,3.94,359.99,0.0
2020-12-24 10:00:00,440.36,1041.36,763.21,770.73,34.71,76.19,1000.29,0.0,3.37,55.66,1.0
2020-12-24 10:15:00,422.33,878.07,588.43,597.05,34.04,75.36,1000.24,0.0,4.01,350.18,0.0
2020-12-24 10:30:00,316.89,938.06,760.16,759.73,34.65,74.56,1000.01,0.0,3.89,57.46,0.0
2020-12-24 10:45:00,436.75,1061.29,736.89,734.7,34.25,73.29,999.63,0.0,4.5,58.7,0.0
2020-12-24 11:00:00,490.95,1195.02,867.98,869.33,35.44,71.37,999.4,0.0,3.24,354.0,0.0
2020-12-24 11:15:00,539.73,1305.66,831.9,839.79,33.76,74.57,999.2,0.0,4.46,60.11,0.0
2020-12-24 11:30:00,494.86,1319.87,886.8,889.15,36.77,71.35,998.97,0.0,4.89,64.98,0.0
2020-12-24 11:45:00,378.45,1187.71,888.85,893.96,35.99,69.67,998.74,0.0,4.36,354.33,0.0
2020-12-24 12:00:00,382.68,1181.47,885.24,888.51,37.81,69.11,998.66,0.0,3.01,61.71,0.0
2020-12-24 12:15:00,331.69,1114.73,884.73,888.32,35.8,72.66,998.31,0.0,4.97,55.1,0.0
2020-12-24 12:30:00,335.48,1087.31,871.18,873.02,35.99,72.8,997.99,0.0,3.29,82.41,0.0
2020-12-24 12:45:00,377.16,1138.47,872.81,877.42,36.13,70.76,997.74,0.0,4.09,356.62,0.0
2020-12-24 13:00:00,404.12,1104.67,865.19,865.56,35.9,73.31,997.36,0.0,3.66,75.97,0.0
2020-12-24 13:15:00,362.22,1090.66,863.8,866.03,36.03,74.49,997.07,0.0,5.37,76.7,0.0
2020-12-24 13:30:00,312.76,1030.57,850.1,854.34,34.91,74.39,997.09,0.0,4.49,78.17,0.0
2020-12-24 13:45:00,314.46,1004.3,848.28,850.1,35.1,76.02,997.12,0.0,3.97,75.2,0.0
2020-12-24 14:00:00,356.63,985.01,822.62,823.42,35.34,76.66,996.84,0.0,4.4,81.79,0.0
2020-12-24 14:15:00,271.39,897.99,814.38,816.76,34.08,77.24,996.65,0.0,4.37,96.3,0.0
2020-12-24 14:30:00,201.64,870.9,822.67,829.0,33.83,76.97,996.29,0.0,4.14,89.28,0.0
2020-12-24 14:45:00,321.22,850.05,814.3,823.98,34.52,75.71,996.07,0.0,4.07,86.18,0.0
2020-12-24 15:00:00,393.58,917.43,762.63,765.39,34.13,76.46,995.94,0.0,4.64,100.72,0.0
2020-12-24 15:15:00,360.36,842.62,749.63,749.42,34.23,78.19,995.69,0.0,4.62,87.98,0.0
2020-12-24 15:30:00,344.07,798.73,743.03,744.7,32.88,77.66,995.49,0.0,5.12,89.79,0.0
2020-12-24 15:45:00,312.9,677.27,734.66,737.47,33.01,78.46,995.2,0.0,4.77,78.99,0.0
2020-12-24 16:00:00,225.23,603.36,711.96,710.6,32.99,77.39,995.21,0.0,5.74,77.93,0.0
2020-12-24 16:15:00,180.58,505.15,676.75,678.76,32.59,79.34,994.97,0.0,6.01,78.35,0.0
2020-12-24 16:30:00,174.82,445.01,619.57,618.93,32.15,80.15,995.03,0.0,6.52,76.83,0.0
2020-12-24 16:45:00,152.76,383.26,594.65,597.92,31.74,79.71,994.89,0.0,6.04,73.82,0.0
2020-12-24 17:00:00,113.74,320.91,553.04,557.94,31.51,81.16,994.95,0.0,5.85,77.02,0.0
2020-12-24 17:15:00,99.42,260.17,503.32,508.78,31.22,81.13,995.03,0.0,4.31,64.95,0.0
2020-12-24 17:30:00,103.17,198.49,445.36,455.99,30.79,81.28,995.12,0.0,4.94,64.15,0.0
2020-12-24 17:45:00,61.3,117.26,313.19,312.86,30.13,83.33,995.26,0.0,4.85,69.45,0.0
2020-12-24 18:00:00,84.65,99.56,234.87,235.73,29.92,85.37,995.43,0.0,6.19,75.08,0.0
2020-12-24 18:15:00,29.18,26.91,0.0,0.0,29.6,86.83,995.55,0.0,5.15,74.27,0.0
2020-12-24 18:30:00,11.48,10.76,0.0,0.0,29.18,86.63,995.74,0.0,4.97,70.15,0.0
2020-12-24 18:45:00,0.0,0.0,0.0,0.0,29.06,87.23,995.94,0.0,4.54,80.58,0.0
2020-12-24 19:00:00,0.0,0.0,0.0,0.0,28.76,87.49,996.16,0.0,3.57,68.9,0.0
2020-12-24 19:15:00,0.0,0.0,0.0,0.0,28.51,88.17,996.27,0.0,4.44,63.53,0.0
2020-12-24 19:30:00,0.0,0.0,0.0,0.0,28.49,88.72,996.42,0.0,3.01,71.41,0.0
2020-12-24 19:45:00,0.0,0.0,0.0,0.0,28.43,88.52,996.61,0.0,3.06,60.31,0.0
2020-12-24 20:00:00,0.0,0.0,0.0,0.0,28.35,88.3,996.83,0.0,4.24,60.98,0.0
2020-12-24 20:15:00,0.0,0.0,0.0,0.0,28.58,88.22,997.15,0.0,3.94,66.61,0.0
2020-12-24 20:30:00,0.0,0.0,0.0,0.0,28.69,88.02,997.43,0.0,4.05,65.86,0.0
2020-12-24 20:45:00,0.0,0.0,0.0,0.0,28.58,87.78,997.6,0.0,4.66,66.49,0.0
2020-12-24 21:00:00,0.0,0.0,0.0,0.0,28.53,87.83,997.83,0.0,3.67,62.15,0.0
2020-12-24 21:15:00,0.0,0.0,0.0,0.0,28.55,88.41,997.89,0.0,3.41,62.24,0.0
2020-12-24 21:30:00,0.0,0.0,0.0,0.0,28.6,89.41,997.96,0.0,3.3,59.81,0.0
2020-12-24 21:45:00,0.0,0.0,0.0,0.0,28.44,89.6,997.93,0.0,2.42,44.56,0.0
2020-12-24 22:00:00,0.0,0.0,0.0,0.0,28.48,89.6,998.0,0.0,2.58,50.83,0.0
2020-12-24 22:15:00,0.0,0.0,0.0,0.0,28.4,89.46,997.89,0.0,2.54,42.84,0.0
2020-12-24 22:30:00,0.0,0.0,0.0,0.0,28.29,89.6,997.92,0.0,1.73,53.63,0.0
2020-12-24 22:45:00,0.0,0.0,0.0,0.0,28.25,89.63,997.98,0.0,1.87,48.3,0.0
2020-12-24 23:00:00,0.0,0.0,0.0,0.0,28.28,89.46,998.1,0.0,1.29,358.83,0.0
2020-12-24 23:15:00,0.0,0.0,0.0,0.0,28.15,89.62,998.04,0.0,2.17,43.48,0.0
2020-12-24 23:30:00,0.0,0.0,0.0,0.0,28.05,89.99,998.02,0.0,1.72,327.28,0.0
2020-12-24 23:45:00,0.0,0.0,0.0,0.0,27.81,90.58,997.91,0.0,2.21,66.32,0.0
2020-12-25 00:00:00,0.0,0.0,0.0,0.0,27.68,91.21,997.93,0.0,1.15,357.59,0.0
2020-12-25 00:15:00,0.0,0.0,0.0,0.0,27.52,92.14,997.54,0.0,1.76,56.0,0.0
2020-12-25 00:30:00,0.0,0.0,0.0,0.0,27.3,92.84,997.3,0.0,2.31,53.55,0.0
2020-12-25 00:45:00,0.0,0.0,0.0,0.0,27.02,93.48,997.07,0.0,2.24,57.45,0.0
2020-12-25 01:00:00,0.0,0.0,0.0,0.0,26.9,94.13,996.94,0.0,2.06,56.42,0.0
2020-12-25 01:15:00,0.0,0.0,0.0,0.0,26.83,94.28,996.75,0.0,2.59,62.86,0.0
2020-12-25 01:30:00,0.0,0.0,0.0,0.0,26.82,94.37,996.72,0.0,1.76,48.26,0.0
2020-12-25 01:45:00,0.0,0.0,0.0,0.0,26.83,94.71,996.51,0.0,2.62,56.46,0.0
2020-12-25 02:00:00,0.0,0.0,0.0,0.0,26.68,95.05,996.41,0.0,1.91,55.35,0.0
2020-12-25 02:15:00,0.0,0.0,0.0,0.0,26.66,94.83,996.32,0.0,1.6,63.42,0.0
2020-12-25 02:30:00,0.0,0.0,0.0,0.0,26.61,95.11,996.31,0.0,1.56,355.21,0.0
2020-12-25 02:45:00,0.0,0.0,0.0,0.0,26.56,95.35,996.15,0.0,1.41,345.86,0.0
2020-12-25 03:00:00,0.0,0.0,0.0,0.0,26.78,95.42,996.41,0.0,1.14,82.8,0.0
2020-12-25 03:15:00,0.0,0.0,0.0,0.0,26.66,95.81,996.29,0.0,1.55,58.88,0.0
2020-12-25 03:30:00,0.0,0.0,0.0,0.0,26.65,95.91,996.37,0.0,1.52,47.32,0.0
2020-12-25 03:45:00,0.0,0.0,0.0,0.0,26.68,95.67,996.58,0.0,1.36,56.9,0.0
2020-12-25 04:00:00,0.0,0.0,0.0,0.0,26.61,95.86,996.7,0.0,1.35,53.58,0.0
2020-12-25 04:15:00,0.0,0.0,0.0,0.0,26.82,95.86,996.96,0.0,1.4,58.79,0.0
2020-12-25 04:30:00,0.0,0.0,0.0,0.0,27.16,95.08,997.14,0.0,1.86,54.2,0.0
2020-12-25 04:45:00,0.0,0.0,0.0,0.0,27.29,94.2,997.43,0.0,1.56,56.41,0.0
2020-12-25 05:00:00,0.0,0.0,0.0,0.0,27.09,94.98,997.58,0.0,1.88,63.45,0.0
2020-12-25 05:15:00,0.0,0.0,0.0,0.0,27.18,94.96,997.62,0.0,1.37,344.75,0.0
2020-12-25 05:30:00,0.0,0.0,0.0,0.0,27.2,94.96,997.78,0.0,1.47,64.68,0.0
2020-12-25 05:45:00,0.0,0.0,0.0,0.0,27.2,95.22,997.84,0.0,2.06,58.38,0.0
2020-12-25 06:00:00,3.85,4.27,0.0,0.0,27.14,95.61,998.14,0.0,1.63,67.46,0.0
2020-12-25 06:15:00,11.68,10.77,0.0,0.0,27.14,95.55,998.34,0.0,2.24,59.83,0.0
2020-12-25 06:30:00,23.36,21.55,0.0,0.0,27.39,94.66,998.49,0.0,1.67,68.41,0.0
2020-12-25 06:45:00,43.54,45.09,0.01,0.0,27.57,93.84,998.5,0.0,1.57,53.61,0.0
2020-12-25 07:00:00,132.46,216.97,349.84,354.79,28.7,93.72,998.54,0.0,3.13,67.71,0.0
2020-12-25 07:15:00,200.08,333.31,431.88,438.98,29.35,91.58,998.67,0.0,3.19,67.09,0.0
2020-12-25 07:30:00,200.78,348.94,470.23,466.32,31.02,88.62,998.9,0.0,3.03,85.41,0.0
2020-12-25 07:45:00,221.92,222.96,45.37,44.81,29.76,86.55,999.11,0.0,2.63,354.33,0.0
2020-12-25 08:00:00,286.9,443.52,363.31,358.58,30.86,86.09,999.19,0.0,1.85,355.13,0.0
2020-12-25 08:15:00,284.49,328.98,93.42,91.86,30.2,85.51,999.22,0.0,4.0,87.39,0.0
2020-12-25 08:30:00,343.84,672.77,617.36,611.55,31.52,85.25,999.24,0.0,2.58,67.5,0.0
2020-12-25 08:45:00,354.14,734.72,688.84,691.92,31.63,82.14,999.24,0.0,3.29,64.03,0.0
2020-12-25 09:00:00,308.06,734.21,723.59,723.88,32.81,81.23,999.37,0.0,3.96,75.52,0.0
2020-12-25 09:15:00,344.57,861.61,759.61,761.6,33.39,77.91,999.13,0.0,4.12,79.96,0.0
2020-12-25 09:30:00,407.4,935.14,757.04,756.43,33.06,77.38,999.19,0.0,3.82,70.52,0.0
2020-12-25 09:45:00,421.06,970.07,750.04,753.28,32.89,78.87,999.21,0.0,4.17,47.64,0.0
2020-12-25 10:00:00,469.6,951.97,671.14,670.52,33.57,78.64,999.29,0.0,4.51,69.34,0.0
2020-12-25 10:15:00,476.74,514.16,162.23,161.88,32.66,80.51,999.06,0.0,3.74,353.67,0.0
2020-12-25 10:30:00,500.05,1016.89,591.04,595.32,32.55,80.47,998.95,0.0,4.67,74.08,0.0
2020-12-25 10:45:00,430.23,497.7,74.95,75.46,32.66,81.03,998.65,0.0,4.31,78.61,0.0
2020-12-25 11:00:00,443.23,642.26,218.68,217.84,31.76,82.02,998.57,0.0,4.46,80.31,0.0
2020-12-25 11:15:00,586.26,1166.18,854.09,856.35,32.92,81.43,998.37,0.0,4.62,82.48,0.0
2020-12-25 11:30:00,431.53,1159.04,858.68,860.79,33.54,79.4,998.13,0.0,5.35,76.46,0.0
2020-12-25 11:45:00,610.8,1232.74,847.58,852.17,34.61,80.07,998.17,0.0,4.72,77.17,0.0
2020-12-25 12:00:00,392.9,396.95,10.31,8.58,28.86,90.54,998.12,0.0,3.84,51.45,0.0
2020-12-25 12:15:00,524.77,1237.73,865.1,753.03,26.97,87.91,997.99,0.0,3.38,359.11,0.0
2020-12-25 12:30:00,490.62,1044.35,840.38,698.13,29.98,82.23,997.85,0.0,3.45,359.24,0.0
2020-12-25 12:45:00,277.2,1146.83,967.67,978.22,32.2,77.01,997.18,0.0,3.79,356.29,0.0
2020-12-25 13:00:00,248.11,1123.44,951.05,959.46,35.67,71.08,996.8,0.0,3.99,357.22,0.0
2020-12-25 13:15:00,364.98,1027.34,803.97,809.09,35.29,72.96,996.41,0.0,3.47,359.08,0.0
2020-12-25 13:30:00,420.78,1079.8,771.54,773.59,34.82,73.91,996.11,0.0,3.41,355.35,0.0
2020-12-25 13:45:00,440.38,1128.87,828.85,833.69,35.83,69.98,995.71,0.0,4.0,358.31,0.0
2020-12-25 14:00:00,414.21,1028.5,845.52,847.44,35.65,66.88,995.56,0.0,3.8,358.53,0.0
2020-12-25 14:15:00,363.8,1054.65,815.46,816.6,36.41,70.67,995.24,0.0,3.89,349.76,0.0
2020-12-25 14:30:00,342.15,666.75,487.6,491.4,34.96,71.69,995.1,0.0,3.17,62.1,0.0
2020-12-25 14:45:00,349.81,874.92,691.97,708.53,35.91,70.13,994.73,0.0,2.75,342.19,0.0
2020-12-25 15:00:00,346.61,912.65,762.55,766.17,35.41,74.19,994.44,0.0,4.95,74.97,0.0
2020-12-25 15:15:00,326.68,775.58,676.05,687.55,33.87,76.6,994.24,0.0,5.7,65.76,0.0
2020-12-25 15:30:00,324.11,753.66,731.71,729.89,33.0,78.35,994.17,0.0,4.64,77.09,0.0
2020-12-25 15:45:00,322.12,628.52,676.38,672.15,32.82,81.0,993.82,0.0,5.15,71.53,0.0
2020-12-25 16:00:00,359.2,685.65,671.59,667.35,32.8,79.64,993.82,0.0,4.86,70.31,0.0
2020-12-25 16:15:00,344.2,596.34,625.33,626.25,32.06,80.76,993.61,0.0,5.54,76.19,0.0
2020-12-25 16:30:00,275.71,415.65,363.18,364.1,31.37,83.73,993.57,0.0,4.61,71.55,0.0
2020-12-25 16:45:00,274.28,447.06,481.31,481.33,31.71,81.33,993.52,0.0,6.12,74.3,0.0
2020-12-25 17:00:00,253.46,382.55,447.22,450.1,31.51,81.33,993.56,0.0,4.67,74.75,0.0
2020-12-25 17:15:00,139.27,252.78,444.91,446.67,30.58,81.67,993.55,0.0,6.5,80.1,0.0
2020-12-25 17:30:00,100.77,179.95,342.81,349.67,30.42,83.2,993.79,0.0,6.56,85.42,0.0
2020-12-25 17:45:00,84.64,132.22,251.79,249.23,29.79,83.69,993.85,0.0,5.34,76.07,0.0
2020-12-25 18:00:00,30.01,32.12,13.36,24.98,29.18,83.95,994.13,0.0,5.64,74.29,0.0
2020-12-25 18:15:00,17.51,18.34,0.2,0.0,29.01,84.44,994.27,0.0,5.47,77.08,0.0
2020-12-25 18:30:00,5.84,5.38,0.0,0.0,29.0,84.36,994.63,0.0,5.64,72.11,0.0
2020-12-25 18:45:00,0.0,0.0,0.0,0.0,29.11,84.78,994.83,0.0,4.9,81.94,0.0
2020-12-25 19:00:00,0.0,0.0,0.0,0.0,28.9,84.27,995.19,0.0,5.59,74.91,0.0
2020-12-25 19:15:00,0.0,0.0,0.0,0.0,28.93,84.31,995.56,0.0,4.12,74.14,0.0
2020-12-25 19:30:00,0.0,0.0,0.0,0.0,28.92,84.01,995.85,0.0,4.87,73.65,0.0
2020-12-25 19:45:00,0.0,0.0,0.0,0.0,28.96,84.24,996.03,0.0,5.04,63.2,0.0
2020-12-25 20:00:00,0.0,0.0,0.0,0.0,28.96,84.45,996.41,0.0,4.7,74.39,0.0
2020-12-25 20:15:00,0.0,0.0,0.0,0.0,28.99,84.09,996.67,0.0,4.76,64.26,0.0
2020-12-25 20:30:00,0.0,0.0,0.0,0.0,28.9,84.3,997.02,0.0,4.27,78.87,0.0
2020-12-25 20:45:00,0.0,0.0,0.0,0.0,28.81,84.06,997.19,0.0,4.31,72.69,0.0
2020-12-25 21:00:00,0.0,0.0,0.0,0.0,28.83,80.79,997.21,0.0,5.62,77.34,0.0
2020-12-25 21:15:00,0.0,0.0,0.0,0.0,28.86,79.67,997.39,0.0,5.01,65.53,0.0
2020-12-25 21:30:00,0.0,0.0,0.0,0.0,28.71,81.17,997.52,0.0,4.94,67.42,0.0
2020-12-25 21:45:00,0.0,0.0,0.0,0.0,28.75,81.52,997.6,0.0,6.74,75.5,0.0
2020-12-25 22:00:00,0.0,0.0,0.0,0.0,28.71,81.69,997.84,0.0,4.3,70.1,0.0
2020-12-25 22:15:00,0.0,0.0,0.0,0.0,28.7,81.61,997.98,0.0,4.61,72.42,0.0
2020-12-25 22:30:00,0.0,0.0,0.0,0.0,28.7,82.02,998.11,0.0,4.21,72.08,0.0
2020-12-25 22:45:00,0.0,0.0,0.0,0.0,28.59,83.22,998.06,0.0,3.61,69.1,0.0
2020-12-25 23:00:00,0.0,0.0,0.0,0.0,28.35,83.44,997.8,0.0,4.1,61.22,0.0
2020-12-25 23:15:00,0.0,0.0,0.0,0.0,28.34,83.85,997.89,0.0,3.9,67.53,0.0
2020-12-25 23:30:00,0.0,0.0,0.0,0.0,28.37,85.14,997.84,0.0,2.59,64.12,0.0
2020-12-25 23:45:00,0.0,0.0,0.0,0.0,28.31,85.44,997.74,0.0,3.72,66.13,0.0
2020-12-26 00:00:00,0.0,0.0,0.0,0.0,28.3,86.49,997.45,0.0,2.99,64.92,0.0
2020-12-26 00:15:00,0.0,0.0,0.0,0.0,28.18,88.04,997.33,0.0,3.05,56.98,0.0
2020-12-26 00:30:00,0.0,0.0,0.0,0.0,28.08,88.46,997.36,0.0,3.1,67.36,0.0
2020-12-26 00:45:00,0.0,0.0,0.0,0.0,28.12,88.5,997.01,0.0,2.88,50.02,0.0
2020-12-26 01:00:00,0.0,0.0,0.0,0.0,27.92,88.39,996.72,0.0,2.75,57.12,0.0
2020-12-26 01:15:00,0.0,0.0,0.0,0.0,28.04,88.36,996.49,0.0,3.31,55.32,0.0
2020-12-26 01:30:00,0.0,0.0,0.0,0.0,27.76,89.21,996.63,0.0,3.04,54.55,0.0
2020-12-26 01:45:00,0.0,0.0,0.0,0.0,27.75,89.21,996.53,0.0,3.66,72.12,0.0
2020-12-26 02:00:00,0.0,0.0,0.0,0.0,27.49,89.46,996.43,0.0,2.9,60.02,0.0
2020-12-26 02:15:00,0.0,0.0,0.0,0.0,27.37,89.96,996.29,0.0,3.14,56.76,0.0
2020-12-26 02:30:00,0.0,0.0,0.0,0.0,27.16,89.99,996.14,0.0,2.96,58.9,0.0
2020-12-26 02:45:00,0.0,0.0,0.0,0.0,27.09,89.85,996.04,0.0,3.22,54.9,0.0
2020-12-26 03:00:00,0.0,0.0,0.0,0.0,27.09,89.96,996.04,0.0,2.64,56.52,0.0
2020-12-26 03:15:00,0.0,0.0,0.0,0.0,27.09,89.75,996.01,0.0,3.7,58.26,0.0
2020-12-26 03:30:00,0.0,0.0,0.0,0.0,27.09,90.16,996.23,0.0,3.03,54.15,0.0
2020-12-26 03:45:00,0.0,0.0,0.0,0.0,27.16,90.01,996.47,0.0,3.82,54.33,0.0
2020-12-26 04:00:00,0.0,0.0,0.0,0.0,27.17,90.7,996.56,0.0,3.06,51.24,0.0
2020-12-26 04:15:00,0.0,0.0,0.0,0.0,27.22,90.6,996.58,0.0,3.38,66.16,0.0
2020-12-26 04:30:00,0.0,0.0,0.0,0.0,27.22,89.99,996.77,0.0,3.91,57.43,0.0
2020-12-26 04:45:00,0.0,0.0,0.0,0.0,27.2,89.67,997.01,0.0,3.38,71.42,0.0
2020-12-26 05:00:00,0.0,0.0,0.0,0.0,27.29,89.33,997.27,0.0,3.4,51.61,0.0
2020-12-26 05:15:00,0.0,0.0,0.0,0.0,27.28,89.41,997.51,0.0,3.65,60.23,0.0
2020-12-26 05:30:00,0.0,0.0,0.0,0.0,27.22,89.41,997.6,0.0,3.61,54.03,0.0
2020-12-26 05:45:00,0.0,0.0,0.0,0.0,27.24,88.79,997.83,0.0,3.65,57.48,0.0
2020-12-26 06:00:00,5.84,5.38,0.0,0.0,27.23,89.26,998.03,0.0,2.74,64.44,0.0
2020-12-26 06:15:00,33.07,32.29,0.0,0.0,27.24,88.95,998.02,0.0,2.41,57.24,0.0
2020-12-26 06:30:00,59.34,65.04,50.43,61.52,27.37,88.97,998.15,0.0,2.93,53.29,0.0
2020-12-26 06:45:00,113.34,114.08,85.0,84.63,27.7,88.62,998.23,0.0,3.26,52.55,0.0
2020-12-26 07:00:00,150.07,185.16,247.17,242.86,28.27,87.34,998.33,0.0,3.87,56.61,0.0
2020-12-26 07:15:00,187.68,283.03,323.25,320.21,28.97,85.9,998.55,0.0,3.39,63.6,0.0
2020-12-26 07:30:00,262.98,388.69,408.31,405.91,29.49,83.93,998.74,0.0,4.4,49.56,0.0
2020-12-26 07:45:00,301.13,455.81,414.11,412.9,30.62,82.8,998.86,0.0,5.16,62.25,0.0
2020-12-26 08:00:00,370.79,556.46,399.72,400.52,30.75,80.87,998.98,0.0,3.79,47.4,0.0
2020-12-26 08:15:00,420.41,609.35,405.47,407.51,30.66,81.37,998.88,0.0,5.42,58.99,0.0
2020-12-26 08:30:00,458.01,721.72,468.64,466.2,31.63,80.33,999.01,0.0,3.56,61.25,0.0
2020-12-26 08:45:00,503.43,738.14,451.65,448.99,31.16,77.93,999.04,0.0,5.67,60.67,0.0
2020-12-26 09:00:00,555.33,848.33,519.55,520.58,32.83,76.08,999.32,0.0,3.89,64.04,0.0
2020-12-26 09:15:00,207.7,209.02,1.18,1.98,30.58,80.08,999.43,0.0,4.36,356.2,0.0
2020-12-26 09:30:00,374.68,378.49,8.02,6.19,30.34,80.11,999.56,0.0,3.94,57.06,0.0
2020-12-26 09:45:00,358.83,367.02,13.25,12.06,30.57,77.48,999.42,0.0,3.4,42.14,0.0
2020-12-26 10:00:00,389.78,416.84,36.34,34.35,31.03,79.11,999.4,0.0,3.42,46.73,0.0
2020-12-26 10:15:00,446.1,510.9,79.13,76.98,30.59,80.0,999.28,0.0,3.46,60.72,0.0
2020-12-26 10:30:00,395.43,444.11,58.61,57.41,31.08,79.34,999.03,0.0,4.45,65.8,0.0
2020-12-26 10:45:00,567.91,742.2,223.65,228.02,31.03,79.81,998.69,0.0,3.37,63.33,0.0
2020-12-26 11:00:00,558.46,984.99,513.99,517.78,33.02,78.44,998.61,0.0,4.02,71.26,0.0
2020-12-26 11:15:00,583.26,970.52,412.55,420.12,33.22,74.98,998.68,0.0,3.89,60.44,0.0
2020-12-26 11:30:00,557.98,865.02,331.41,330.64,32.83,74.72,998.76,0.0,3.56,141.63,0.0
2020-12-26 11:45:00,674.4,1215.77,600.77,602.98,34.13,73.58,998.54,0.0,4.0,75.16,0.0
2020-12-26 12:00:00,642.9,1154.38,537.51,538.79,34.13,72.86,998.57,0.0,4.81,80.24,0.0
2020-12-26 12:15:00,555.54,738.05,201.4,204.58,33.07,76.83,998.38,0.0,5.12,78.63,0.0
2020-12-26 12:30:00,450.83,447.21,9.18,6.19,31.7,79.49,998.3,0.0,5.17,80.94,0.0
2020-12-26 12:45:00,492.3,535.34,66.54,64.77,30.8,81.55,998.15,0.0,3.66,112.86,0.0
2020-12-26 13:00:00,416.02,424.35,14.41,8.87,31.26,81.34,997.94,0.0,3.92,88.83,0.0
2020-12-26 13:15:00,365.26,361.87,0.78,0.66,31.35,79.77,997.74,0.0,4.39,108.79,0.0
2020-12-26 13:30:00,195.39,195.1,0.33,0.07,28.6,85.45,997.69,0.0,4.12,200.44,0.0
2020-12-26 13:45:00,110.31,109.22,0.33,0.11,22.62,90.82,997.37,0.0,4.29,199.71,0.0
2020-12-26 14:00:00,35.66,35.57,0.0,0.0,21.52,94.4,997.33,0.0,3.71,223.46,0.0
2020-12-26 14:15:00,53.93,54.7,0.16,1.11,21.23,97.77,997.24,0.2,3.01,232.82,0.0
